voltage,current,power,energy,timestamp,date
241.5,0.361,57.2,0.000329,18:05:2025 15:29:49.16,2025-05-18
240.8,0.364,57.8,0.000329,18:05:2025 15:29:52.26,2025-05-18
240.9,0.368,58.4,0.000329,18:05:2025 15:29:55.36,2025-05-18
240.7,0.366,58.1,0.000329,18:05:2025 15:29:58.45,2025-05-18
240.9,0.365,57.7,0.000329,18:05:2025 15:30:01.55,2025-05-18
241.1,0.365,57.9,0.000329,18:05:2025 15:30:04.64,2025-05-18
240.9,0.365,57.7,0.000329,18:05:2025 15:30:07.76,2025-05-18
240.7,0.362,57.2,0.000329,18:05:2025 15:30:10.85,2025-05-18
240.9,0.363,57.2,0.000329,18:05:2025 15:30:13.95,2025-05-18
240.9,0.364,57.5,0.000329,18:05:2025 15:30:17.05,2025-05-18
240.7,0.363,57.4,0.000329,18:05:2025 15:30:20.14,2025-05-18
240.9,0.366,57.5,0.000329,18:05:2025 15:30:23.25,2025-05-18
241.5,0.362,57.2,0.00033,18:05:2025 15:30:26.34,2025-05-18
241.8,0.365,57.7,0.00033,18:05:2025 15:30:29.43,2025-05-18
241.2,0.365,57.7,0.00033,18:05:2025 15:30:32.53,2025-05-18
241.3,0.364,57.6,0.00033,18:05:2025 15:30:35.62,2025-05-18
241.8,0.365,57.6,0.00033,18:05:2025 15:30:38.73,2025-05-18
241.4,0.366,57.5,0.00033,18:05:2025 15:30:41.98,2025-05-18
241.5,0.363,57.8,0.00033,18:05:2025 15:30:45.29,2025-05-18
240.6,0.362,57.4,0.00033,18:05:2025 15:30:48.48,2025-05-18
240.6,0.367,57.6,0.00033,18:05:2025 15:30:51.58,2025-05-18
240.7,0.367,57.4,0.00033,18:05:2025 15:30:54.69,2025-05-18
240.7,0.366,57.2,0.00033,18:05:2025 15:30:57.80,2025-05-18
240.5,0.363,57.8,0.00033,18:05:2025 15:31:01.19,2025-05-18
240.6,0.363,57.8,0.00033,18:05:2025 15:31:04.39,2025-05-18
240.8,0.366,58.0,0.00033,18:05:2025 15:31:07.56,2025-05-18
241.0,0.361,57.2,0.00033,18:05:2025 15:31:10.68,2025-05-18
241.0,0.362,57.2,0.00033,18:05:2025 15:31:13.80,2025-05-18
241.3,0.363,57.6,0.00033,18:05:2025 15:31:16.90,2025-05-18
241.5,0.362,57.3,0.00033,18:05:2025 15:31:20.00,2025-05-18
241.2,0.363,57.3,0.00033,18:05:2025 15:31:23.10,2025-05-18
241.0,0.363,57.2,0.00033,18:05:2025 15:31:26.23,2025-05-18
240.9,0.366,57.5,0.00033,18:05:2025 15:31:29.35,2025-05-18
240.7,0.366,57.5,0.00033,18:05:2025 15:31:32.45,2025-05-18
240.6,0.366,57.3,0.000331,18:05:2025 15:31:35.55,2025-05-18
240.5,0.366,57.5,0.000331,18:05:2025 15:31:38.64,2025-05-18
240.3,0.368,57.9,0.000331,18:05:2025 15:31:41.75,2025-05-18
240.4,0.368,57.5,0.000331,18:05:2025 15:31:44.86,2025-05-18
240.8,0.368,57.5,0.000331,18:05:2025 15:31:47.97,2025-05-18
241.0,0.366,57.5,0.000331,18:05:2025 15:31:51.07,2025-05-18
242.1,0.361,57.0,0.000331,18:05:2025 15:31:54.18,2025-05-18
242.2,0.365,57.6,0.000331,18:05:2025 15:31:57.27,2025-05-18
242.2,0.367,57.8,0.000331,18:05:2025 15:32:00.37,2025-05-18
242.1,0.364,57.4,0.000331,18:05:2025 15:32:03.49,2025-05-18
241.7,0.364,57.5,0.000331,18:05:2025 15:32:06.59,2025-05-18
241.7,0.366,57.6,0.000331,18:05:2025 15:32:09.69,2025-05-18
241.6,0.366,57.8,0.000331,18:05:2025 15:32:12.78,2025-05-18
241.5,0.366,57.8,0.000331,18:05:2025 15:32:15.89,2025-05-18
241.6,0.361,56.9,0.000331,18:05:2025 15:32:19.01,2025-05-18
241.4,0.363,56.9,0.000331,18:05:2025 15:32:22.11,2025-05-18
241.0,0.364,57.3,0.000331,18:05:2025 15:32:25.21,2025-05-18
241.2,0.365,57.3,0.000331,18:05:2025 15:32:28.35,2025-05-18
241.1,0.358,56.3,0.000332,18:05:2025 15:32:31.45,2025-05-18
241.6,0.362,57.5,0.000332,18:05:2025 15:32:34.54,2025-05-18
241.8,0.362,57.6,0.000332,18:05:2025 15:32:37.64,2025-05-18
240.9,0.364,57.4,0.000332,18:05:2025 15:32:40.79,2025-05-18
240.9,0.366,58.0,0.000332,18:05:2025 15:32:44.29,2025-05-18
241.1,0.36,57.1,0.000332,18:05:2025 15:32:47.98,2025-05-18
242.0,0.36,57.1,0.000332,18:05:2025 15:32:51.20,2025-05-18
241.9,0.362,57.1,0.000332,18:05:2025 15:32:54.34,2025-05-18
241.8,0.364,57.6,0.000332,18:05:2025 15:32:57.47,2025-05-18
241.9,0.364,57.6,0.000332,18:05:2025 15:33:00.60,2025-05-18
241.2,0.362,57.2,0.000332,18:05:2025 15:33:03.70,2025-05-18
241.2,0.363,57.3,0.000332,18:05:2025 15:33:06.79,2025-05-18
241.3,0.368,58.1,0.000332,18:05:2025 15:33:09.90,2025-05-18
241.2,0.364,57.2,0.000332,18:05:2025 15:33:12.99,2025-05-18
241.1,0.362,57.6,0.000332,18:05:2025 15:33:16.08,2025-05-18
241.1,0.362,57.4,0.000332,18:05:2025 15:33:19.19,2025-05-18
241.1,0.358,57.2,0.000332,18:05:2025 15:33:22.29,2025-05-18
241.1,0.36,57.6,0.000332,18:05:2025 15:33:25.39,2025-05-18
240.6,0.364,57.8,0.000332,18:05:2025 15:33:28.66,2025-05-18
240.2,0.362,57.4,0.000332,18:05:2025 15:33:31.76,2025-05-18
241.0,0.363,57.6,0.000332,18:05:2025 15:33:34.85,2025-05-18
240.9,0.36,57.2,0.000333,18:05:2025 15:33:37.94,2025-05-18
241.3,0.363,57.5,0.000333,18:05:2025 15:33:41.06,2025-05-18
241.4,0.362,57.3,0.000333,18:05:2025 15:33:44.16,2025-05-18
241.4,0.363,57.4,0.000333,18:05:2025 15:33:47.25,2025-05-18
240.9,0.364,57.5,0.000333,18:05:2025 15:33:50.37,2025-05-18
241.6,0.36,57.3,0.000333,18:05:2025 15:33:53.48,2025-05-18
241.6,0.361,57.4,0.000333,18:05:2025 15:33:56.56,2025-05-18
242.2,0.363,57.9,0.000333,18:05:2025 15:33:59.67,2025-05-18
242.4,0.358,57.4,0.000333,18:05:2025 15:34:02.76,2025-05-18
242.2,0.358,57.3,0.000333,18:05:2025 15:34:05.87,2025-05-18
241.6,0.364,57.7,0.000333,18:05:2025 15:34:08.98,2025-05-18
241.5,0.364,57.8,0.000333,18:05:2025 15:34:12.08,2025-05-18
241.5,0.363,57.7,0.000333,18:05:2025 15:34:15.19,2025-05-18
241.3,0.363,57.4,0.000333,18:05:2025 15:34:18.29,2025-05-18
241.4,0.364,57.4,0.000333,18:05:2025 15:34:21.39,2025-05-18
241.4,0.364,57.7,0.000333,18:05:2025 15:34:24.50,2025-05-18
241.3,0.36,57.4,0.000333,18:05:2025 15:34:27.59,2025-05-18
241.4,0.36,57.3,0.000333,18:05:2025 15:34:30.73,2025-05-18
242.1,0.358,57.3,0.000333,18:05:2025 15:34:33.83,2025-05-18
241.0,0.365,58.1,0.000334,18:05:2025 15:34:36.93,2025-05-18
242.9,0.357,57.6,0.000334,18:05:2025 15:34:40.03,2025-05-18
243.1,0.356,57.1,0.000334,18:05:2025 15:34:43.12,2025-05-18
243.0,0.358,57.2,0.000334,18:05:2025 15:34:46.23,2025-05-18
243.7,0.355,57.0,0.000334,18:05:2025 15:34:49.33,2025-05-18
243.6,0.357,57.2,0.000334,18:05:2025 15:34:52.44,2025-05-18
243.0,0.357,57.2,0.000334,18:05:2025 15:34:55.60,2025-05-18
243.7,0.359,57.3,0.000334,18:05:2025 15:34:58.71,2025-05-18
243.3,0.36,57.7,0.000334,18:05:2025 15:35:01.79,2025-05-18
242.8,0.36,57.6,0.000334,18:05:2025 15:35:04.89,2025-05-18
243.1,0.361,57.7,0.000334,18:05:2025 15:35:08.01,2025-05-18
243.2,0.358,57.5,0.000334,18:05:2025 15:35:11.11,2025-05-18
243.4,0.355,57.1,0.000334,18:05:2025 15:35:14.20,2025-05-18
243.2,0.356,57.0,0.000334,18:05:2025 15:35:17.31,2025-05-18
243.4,0.359,57.6,0.000334,18:05:2025 15:35:20.42,2025-05-18
243.6,0.355,56.9,0.000334,18:05:2025 15:35:23.51,2025-05-18
243.8,0.354,57.2,0.000334,18:05:2025 15:35:26.64,2025-05-18
244.1,0.355,57.5,0.000334,18:05:2025 15:35:29.90,2025-05-18
244.6,0.355,57.4,0.000334,18:05:2025 15:35:33.00,2025-05-18
243.6,0.36,57.9,0.000334,18:05:2025 15:35:36.09,2025-05-18
243.4,0.359,57.7,0.000334,18:05:2025 15:35:39.19,2025-05-18
243.7,0.358,57.5,0.000334,18:05:2025 15:35:42.30,2025-05-18
244.2,0.354,57.4,0.000335,18:05:2025 15:35:45.39,2025-05-18
244.0,0.354,57.5,0.000335,18:05:2025 15:35:48.49,2025-05-18
244.0,0.355,57.5,0.000335,18:05:2025 15:35:51.59,2025-05-18
243.9,0.355,57.8,0.000335,18:05:2025 15:35:54.68,2025-05-18
243.9,0.355,57.4,0.000335,18:05:2025 15:35:57.78,2025-05-18
243.9,0.357,57.7,0.000335,18:05:2025 15:36:00.87,2025-05-18
244.1,0.358,57.9,0.000335,18:05:2025 15:36:03.98,2025-05-18
244.7,0.354,57.4,0.000335,18:05:2025 15:36:07.09,2025-05-18
243.9,0.353,57.2,0.000335,18:05:2025 15:36:10.19,2025-05-18
243.7,0.357,58.0,0.000335,18:05:2025 15:36:13.29,2025-05-18
244.0,0.358,57.7,0.000335,18:05:2025 15:36:16.38,2025-05-18
244.2,0.356,57.6,0.000335,18:05:2025 15:36:19.49,2025-05-18
244.4,0.357,57.6,0.000335,18:05:2025 15:36:22.58,2025-05-18
244.9,0.356,57.8,0.000335,18:05:2025 15:36:25.69,2025-05-18
245.7,0.353,57.6,0.000335,18:05:2025 15:36:28.79,2025-05-18
245.4,0.353,57.4,0.000335,18:05:2025 15:36:31.89,2025-05-18
244.7,0.354,57.4,0.000335,18:05:2025 15:36:34.98,2025-05-18
244.5,0.353,57.3,0.000335,18:05:2025 15:36:38.09,2025-05-18
244.5,0.357,58.0,0.000336,18:05:2025 15:36:41.18,2025-05-18
244.6,0.357,57.9,0.000336,18:05:2025 15:36:44.28,2025-05-18
244.3,0.358,57.8,0.000336,18:05:2025 15:36:47.39,2025-05-18
244.4,0.358,57.8,0.000336,18:05:2025 15:36:50.50,2025-05-18
244.3,0.357,57.6,0.000336,18:05:2025 15:36:53.59,2025-05-18
244.1,0.358,57.8,0.000336,18:05:2025 15:36:56.70,2025-05-18
244.2,0.356,57.9,0.000336,18:05:2025 15:36:59.81,2025-05-18
244.4,0.359,58.4,0.000336,18:05:2025 15:37:02.91,2025-05-18
244.6,0.36,58.3,0.000336,18:05:2025 15:37:06.00,2025-05-18
245.3,0.353,57.5,0.000336,18:05:2025 15:37:09.11,2025-05-18
245.2,0.354,57.1,0.000336,18:05:2025 15:37:12.24,2025-05-18
245.2,0.351,57.3,0.000336,18:05:2025 15:37:15.32,2025-05-18
245.0,0.356,58.0,0.000336,18:05:2025 15:37:18.43,2025-05-18
244.6,0.358,57.9,0.000336,18:05:2025 15:37:21.52,2025-05-18
244.3,0.357,57.9,0.000336,18:05:2025 15:37:24.62,2025-05-18
244.1,0.355,57.3,0.000336,18:05:2025 15:37:27.75,2025-05-18
244.1,0.362,58.6,0.000336,18:05:2025 15:37:30.89,2025-05-18
244.0,0.365,59.4,0.000336,18:05:2025 15:37:33.98,2025-05-18
243.9,0.362,58.8,0.000336,18:05:2025 15:37:37.08,2025-05-18
244.0,0.358,58.0,0.000336,18:05:2025 15:37:40.17,2025-05-18
244.0,0.358,58.2,0.000336,18:05:2025 15:37:43.28,2025-05-18
243.8,0.356,57.5,0.000337,18:05:2025 15:37:46.39,2025-05-18
244.0,0.357,57.7,0.000337,18:05:2025 15:37:49.50,2025-05-18
243.9,0.357,57.6,0.000337,18:05:2025 15:37:52.59,2025-05-18
243.2,0.36,57.8,0.000337,18:05:2025 15:37:55.68,2025-05-18
243.2,0.359,57.5,0.000337,18:05:2025 15:37:58.78,2025-05-18
243.2,0.36,57.9,0.000337,18:05:2025 15:38:01.87,2025-05-18
243.3,0.363,58.2,0.000337,18:05:2025 15:38:04.98,2025-05-18
243.3,0.362,57.9,0.000337,18:05:2025 15:38:08.09,2025-05-18
243.2,0.36,57.6,0.000337,18:05:2025 15:38:11.19,2025-05-18
243.2,0.36,57.4,0.000337,18:05:2025 15:38:14.29,2025-05-18
243.2,0.36,57.5,0.000337,18:05:2025 15:38:17.38,2025-05-18
243.3,0.36,57.5,0.000337,18:05:2025 15:38:20.48,2025-05-18
243.5,0.361,57.9,0.000337,18:05:2025 15:38:23.58,2025-05-18
243.7,0.359,57.4,0.000337,18:05:2025 15:38:26.68,2025-05-18
243.1,0.36,57.3,0.000337,18:05:2025 15:38:29.76,2025-05-18
244.2,0.36,57.7,0.000337,18:05:2025 15:38:32.87,2025-05-18
244.3,0.359,57.7,0.000337,18:05:2025 15:38:35.97,2025-05-18
244.4,0.356,57.1,0.000337,18:05:2025 15:38:39.06,2025-05-18
243.9,0.357,57.1,0.000337,18:05:2025 15:38:42.16,2025-05-18
243.5,0.359,57.4,0.000338,18:05:2025 15:38:45.26,2025-05-18
243.4,0.361,58.1,0.000338,18:05:2025 15:38:48.35,2025-05-18
243.6,0.355,57.0,0.000338,18:05:2025 15:38:51.45,2025-05-18
243.4,0.359,57.6,0.000338,18:05:2025 15:38:54.54,2025-05-18
243.3,0.364,58.2,0.000338,18:05:2025 15:38:57.67,2025-05-18
242.8,0.362,57.6,0.000338,18:05:2025 15:39:00.80,2025-05-18
242.7,0.359,57.5,0.000338,18:05:2025 15:39:03.90,2025-05-18
242.5,0.364,57.8,0.000338,18:05:2025 15:39:07.00,2025-05-18
242.5,0.365,57.6,0.000338,18:05:2025 15:39:10.12,2025-05-18
243.3,0.36,57.3,0.000338,18:05:2025 15:39:13.22,2025-05-18
242.7,0.364,57.7,0.000338,18:05:2025 15:39:16.31,2025-05-18
242.4,0.36,57.0,0.000338,18:05:2025 15:39:19.42,2025-05-18
242.5,0.363,57.5,0.000338,18:05:2025 15:39:22.51,2025-05-18
242.3,0.363,57.5,0.000338,18:05:2025 15:39:25.61,2025-05-18
242.3,0.363,57.4,0.000338,18:05:2025 15:39:28.72,2025-05-18
243.2,0.362,57.7,0.000338,18:05:2025 15:39:31.83,2025-05-18
243.1,0.361,57.5,0.000338,18:05:2025 15:39:34.93,2025-05-18
242.4,0.357,57.4,0.000338,18:05:2025 15:39:38.02,2025-05-18
242.6,0.362,57.6,0.000338,18:05:2025 15:39:41.11,2025-05-18
242.5,0.365,57.9,0.000338,18:05:2025 15:39:44.22,2025-05-18
241.8,0.369,58.3,0.000338,18:05:2025 15:39:47.33,2025-05-18
241.8,0.365,58.0,0.000338,18:05:2025 15:39:50.42,2025-05-18
242.0,0.364,57.7,0.000339,18:05:2025 15:39:53.53,2025-05-18
242.2,0.361,57.5,0.000339,18:05:2025 15:39:56.62,2025-05-18
242.0,0.361,57.2,0.000339,18:05:2025 15:39:59.72,2025-05-18
242.2,0.358,56.9,0.000339,18:05:2025 15:40:02.84,2025-05-18
242.3,0.36,57.2,0.000339,18:05:2025 15:40:05.95,2025-05-18
242.3,0.357,56.7,0.000339,18:05:2025 15:40:09.06,2025-05-18
242.3,0.366,58.1,0.000339,18:05:2025 15:40:12.17,2025-05-18
243.3,0.357,56.8,0.000339,18:05:2025 15:40:15.36,2025-05-18
244.0,0.353,56.8,0.000339,18:05:2025 15:40:18.47,2025-05-18
244.0,0.358,57.8,0.000339,18:05:2025 15:40:21.57,2025-05-18
243.5,0.36,57.7,0.000339,18:05:2025 15:40:24.71,2025-05-18
243.2,0.359,57.3,0.000339,18:05:2025 15:40:27.81,2025-05-18
243.5,0.362,57.7,0.000339,18:05:2025 15:40:30.92,2025-05-18
243.3,0.363,57.8,0.000339,18:05:2025 15:40:34.02,2025-05-18
243.2,0.365,58.2,0.000339,18:05:2025 15:40:37.12,2025-05-18
243.2,0.361,57.7,0.000339,18:05:2025 15:40:40.22,2025-05-18
243.2,0.357,57.2,0.000339,18:05:2025 15:40:43.32,2025-05-18
242.9,0.365,58.5,0.000339,18:05:2025 15:40:46.42,2025-05-18
242.9,0.362,57.7,0.00034,18:05:2025 15:40:49.53,2025-05-18
243.1,0.363,57.9,0.00034,18:05:2025 15:40:52.63,2025-05-18
243.1,0.357,57.0,0.00034,18:05:2025 15:40:55.76,2025-05-18
242.5,0.363,57.8,0.00034,18:05:2025 15:40:58.86,2025-05-18
243.0,0.363,58.0,0.00034,18:05:2025 15:41:01.96,2025-05-18
243.4,0.361,57.7,0.00034,18:05:2025 15:41:05.05,2025-05-18
243.5,0.357,57.4,0.00034,18:05:2025 15:41:08.15,2025-05-18
243.5,0.359,57.4,0.00034,18:05:2025 15:41:11.25,2025-05-18
243.9,0.359,57.4,0.00034,18:05:2025 15:41:14.36,2025-05-18
243.7,0.361,57.5,0.00034,18:05:2025 15:41:17.46,2025-05-18
243.0,0.359,57.2,0.00034,18:05:2025 15:41:20.57,2025-05-18
242.8,0.357,57.1,0.00034,18:05:2025 15:41:23.66,2025-05-18
243.1,0.36,57.6,0.00034,18:05:2025 15:41:26.76,2025-05-18
243.0,0.36,57.5,0.00034,18:05:2025 15:41:29.87,2025-05-18
242.8,0.362,57.5,0.00034,18:05:2025 15:41:32.98,2025-05-18
242.8,0.362,57.8,0.00034,18:05:2025 15:41:36.07,2025-05-18
242.7,0.362,57.8,0.00034,18:05:2025 15:41:39.18,2025-05-18
242.8,0.361,57.6,0.00034,18:05:2025 15:41:42.27,2025-05-18
242.6,0.363,58.0,0.00034,18:05:2025 15:41:45.38,2025-05-18
242.7,0.362,57.7,0.00034,18:05:2025 15:41:48.48,2025-05-18
242.4,0.361,57.6,0.00034,18:05:2025 15:41:51.58,2025-05-18
242.6,0.363,58.4,0.00034,18:05:2025 15:41:54.68,2025-05-18
242.6,0.36,57.5,0.000341,18:05:2025 15:41:57.79,2025-05-18
243.4,0.357,57.5,0.000341,18:05:2025 15:42:00.89,2025-05-18
243.0,0.36,57.8,0.000341,18:05:2025 15:42:03.98,2025-05-18
243.7,0.357,57.7,0.000341,18:05:2025 15:42:07.09,2025-05-18
243.0,0.356,57.4,0.000341,18:05:2025 15:42:10.18,2025-05-18
243.2,0.355,57.3,0.000341,18:05:2025 15:42:13.29,2025-05-18
243.2,0.356,57.4,0.000341,18:05:2025 15:42:16.38,2025-05-18
243.7,0.357,57.9,0.000341,18:05:2025 15:42:19.50,2025-05-18
243.8,0.361,58.1,0.000341,18:05:2025 15:42:22.59,2025-05-18
243.7,0.358,57.5,0.000341,18:05:2025 15:42:25.70,2025-05-18
244.5,0.358,57.7,0.000341,18:05:2025 15:42:28.79,2025-05-18
244.5,0.361,58.2,0.000341,18:05:2025 15:42:31.91,2025-05-18
243.1,0.361,57.9,0.000341,18:05:2025 15:42:35.00,2025-05-18
243.4,0.358,57.6,0.000341,18:05:2025 15:42:38.10,2025-05-18
243.3,0.357,57.6,0.000341,18:05:2025 15:42:41.20,2025-05-18
243.8,0.355,57.6,0.000341,18:05:2025 15:42:44.30,2025-05-18
244.5,0.352,57.5,0.000341,18:05:2025 15:42:47.39,2025-05-18
244.4,0.355,57.6,0.000341,18:05:2025 15:42:50.48,2025-05-18
244.5,0.352,57.1,0.000342,18:05:2025 15:42:53.59,2025-05-18
245.3,0.353,57.5,0.000342,18:05:2025 15:42:56.70,2025-05-18
244.7,0.355,57.6,0.000342,18:05:2025 15:42:59.80,2025-05-18
244.3,0.356,57.6,0.000342,18:05:2025 15:43:02.91,2025-05-18
244.1,0.353,57.1,0.000342,18:05:2025 15:43:06.01,2025-05-18
244.1,0.353,57.1,0.000342,18:05:2025 15:43:09.11,2025-05-18
243.9,0.355,57.5,0.000342,18:05:2025 15:43:12.22,2025-05-18
244.1,0.356,57.9,0.000342,18:05:2025 15:43:15.34,2025-05-18
244.2,0.351,56.7,0.000342,18:05:2025 15:43:18.43,2025-05-18
244.2,0.351,56.8,0.000342,18:05:2025 15:43:21.54,2025-05-18
244.5,0.349,56.7,0.000342,18:05:2025 15:43:24.68,2025-05-18
245.0,0.353,57.9,0.000342,18:05:2025 15:43:27.78,2025-05-18
245.1,0.351,57.6,0.000342,18:05:2025 15:43:30.87,2025-05-18
245.4,0.35,57.5,0.000342,18:05:2025 15:43:33.99,2025-05-18
245.2,0.353,57.7,0.000342,18:05:2025 15:43:37.08,2025-05-18
245.1,0.352,57.5,0.000342,18:05:2025 15:43:40.19,2025-05-18
245.0,0.353,57.8,0.000342,18:05:2025 15:43:43.30,2025-05-18
244.9,0.352,57.7,0.000342,18:05:2025 15:43:46.42,2025-05-18
244.9,0.351,57.6,0.000342,18:05:2025 15:43:49.52,2025-05-18
245.2,0.351,57.6,0.000342,18:05:2025 15:43:52.62,2025-05-18
245.1,0.353,57.9,0.000342,18:05:2025 15:43:55.72,2025-05-18
244.6,0.35,57.4,0.000342,18:05:2025 15:43:58.84,2025-05-18
245.7,0.35,57.7,0.000343,18:05:2025 15:44:01.95,2025-05-18
245.9,0.349,57.5,0.000343,18:05:2025 15:44:05.05,2025-05-18
246.1,0.352,58.1,0.000343,18:05:2025 15:44:08.19,2025-05-18
245.3,0.348,57.3,0.000343,18:05:2025 15:44:11.29,2025-05-18
245.2,0.35,57.2,0.000343,18:05:2025 15:44:14.37,2025-05-18
245.1,0.349,57.2,0.000343,18:05:2025 15:44:17.48,2025-05-18
245.2,0.353,58.0,0.000343,18:05:2025 15:44:20.58,2025-05-18
245.3,0.353,58.0,0.000343,18:05:2025 15:44:23.72,2025-05-18
245.1,0.352,57.5,0.000343,18:05:2025 15:44:26.80,2025-05-18
244.9,0.355,57.7,0.000343,18:05:2025 15:44:29.91,2025-05-18
245.2,0.355,58.0,0.000343,18:05:2025 15:44:33.01,2025-05-18
245.2,0.353,57.5,0.000343,18:05:2025 15:44:36.11,2025-05-18
245.6,0.353,57.6,0.000343,18:05:2025 15:44:39.20,2025-05-18
245.7,0.354,57.7,0.000343,18:05:2025 15:44:42.31,2025-05-18
245.4,0.352,57.3,0.000343,18:05:2025 15:44:45.40,2025-05-18
244.8,0.354,57.4,0.000343,18:05:2025 15:44:48.51,2025-05-18
244.7,0.354,57.5,0.000343,18:05:2025 15:44:51.60,2025-05-18
244.6,0.355,57.6,0.000343,18:05:2025 15:44:54.70,2025-05-18
244.5,0.353,57.4,0.000344,18:05:2025 15:44:57.81,2025-05-18
244.6,0.355,57.6,0.000344,18:05:2025 15:45:00.91,2025-05-18
244.5,0.355,57.8,0.000344,18:05:2025 15:45:04.01,2025-05-18
246.1,0.35,57.3,0.000344,18:05:2025 15:45:07.12,2025-05-18
245.7,0.349,57.3,0.000344,18:05:2025 15:45:10.22,2025-05-18
245.1,0.354,57.7,0.000344,18:05:2025 15:45:13.32,2025-05-18
245.1,0.353,57.7,0.000344,18:05:2025 15:45:16.42,2025-05-18
245.2,0.352,57.4,0.000344,18:05:2025 15:45:19.53,2025-05-18
244.9,0.353,57.5,0.000344,18:05:2025 15:45:22.62,2025-05-18
245.1,0.354,57.8,0.000344,18:05:2025 15:45:25.73,2025-05-18
245.0,0.357,58.3,0.000344,18:05:2025 15:45:28.83,2025-05-18
245.8,0.354,58.0,0.000344,18:05:2025 15:45:31.93,2025-05-18
245.8,0.351,57.6,0.000344,18:05:2025 15:45:35.04,2025-05-18
244.9,0.353,57.5,0.000344,18:05:2025 15:45:38.15,2025-05-18
244.7,0.353,57.4,0.000344,18:05:2025 15:45:41.42,2025-05-18
244.3,0.359,58.1,0.000344,18:05:2025 15:45:44.52,2025-05-18
244.1,0.354,57.4,0.000344,18:05:2025 15:45:47.62,2025-05-18
244.0,0.356,57.6,0.000344,18:05:2025 15:45:50.73,2025-05-18
243.9,0.356,57.7,0.000344,18:05:2025 15:45:53.83,2025-05-18
243.7,0.356,57.5,0.000344,18:05:2025 15:45:56.99,2025-05-18
243.7,0.355,57.4,0.000344,18:05:2025 15:46:00.26,2025-05-18
243.9,0.351,57.1,0.000344,18:05:2025 15:46:03.36,2025-05-18
244.0,0.355,57.4,0.000345,18:05:2025 15:46:06.45,2025-05-18
245.0,0.351,57.3,0.000345,18:05:2025 15:46:09.55,2025-05-18
244.8,0.354,57.4,0.000345,18:05:2025 15:46:12.64,2025-05-18
244.0,0.352,57.0,0.000345,18:05:2025 15:46:15.76,2025-05-18
243.9,0.354,57.4,0.000345,18:05:2025 15:46:18.86,2025-05-18
243.9,0.354,57.5,0.000345,18:05:2025 15:46:21.97,2025-05-18
243.8,0.353,57.3,0.000345,18:05:2025 15:46:25.07,2025-05-18
243.8,0.355,57.4,0.000345,18:05:2025 15:46:28.17,2025-05-18
243.9,0.357,57.7,0.000345,18:05:2025 15:46:31.27,2025-05-18
243.9,0.362,58.5,0.000345,18:05:2025 15:46:34.37,2025-05-18
243.9,0.356,57.6,0.000345,18:05:2025 15:46:37.47,2025-05-18
244.0,0.358,57.9,0.000345,18:05:2025 15:46:40.56,2025-05-18
243.9,0.357,57.5,0.000345,18:05:2025 15:46:43.66,2025-05-18
243.1,0.354,57.2,0.000345,18:05:2025 15:46:46.77,2025-05-18
243.0,0.356,57.3,0.000345,18:05:2025 15:46:49.88,2025-05-18
243.2,0.358,57.4,0.000345,18:05:2025 15:46:52.99,2025-05-18
243.0,0.358,57.6,0.000345,18:05:2025 15:46:56.09,2025-05-18
243.0,0.356,57.2,0.000345,18:05:2025 15:46:59.18,2025-05-18
243.1,0.358,57.7,0.000346,18:05:2025 15:47:02.29,2025-05-18
242.7,0.356,57.5,0.000346,18:05:2025 15:47:05.39,2025-05-18
242.8,0.359,58.1,0.000346,18:05:2025 15:47:08.48,2025-05-18
242.9,0.356,57.3,0.000346,18:05:2025 15:47:11.58,2025-05-18
242.9,0.361,57.8,0.000346,18:05:2025 15:47:14.69,2025-05-18
242.9,0.363,58.1,0.000346,18:05:2025 15:47:17.79,2025-05-18
242.9,0.363,58.0,0.000346,18:05:2025 15:47:20.90,2025-05-18
243.4,0.36,57.6,0.000346,18:05:2025 15:47:24.00,2025-05-18
243.8,0.357,57.4,0.000346,18:05:2025 15:47:27.12,2025-05-18
243.3,0.358,57.4,0.000346,18:05:2025 15:47:30.28,2025-05-18
243.0,0.359,57.4,0.000346,18:05:2025 15:47:33.42,2025-05-18
243.0,0.357,57.3,0.000346,18:05:2025 15:47:36.55,2025-05-18
243.0,0.358,57.2,0.000346,18:05:2025 15:47:39.64,2025-05-18
242.9,0.359,57.2,0.000346,18:05:2025 15:47:42.75,2025-05-18
242.9,0.357,57.1,0.000346,18:05:2025 15:47:45.85,2025-05-18
242.9,0.358,57.1,0.000346,18:05:2025 15:47:48.95,2025-05-18
242.9,0.36,57.5,0.000346,18:05:2025 15:47:52.06,2025-05-18
243.6,0.357,57.4,0.000346,18:05:2025 15:47:55.16,2025-05-18
242.9,0.357,56.9,0.000346,18:05:2025 15:47:58.27,2025-05-18
242.8,0.359,57.4,0.000346,18:05:2025 15:48:01.38,2025-05-18
242.9,0.36,57.5,0.000346,18:05:2025 15:48:04.49,2025-05-18
242.9,0.36,57.4,0.000346,18:05:2025 15:48:07.58,2025-05-18
242.6,0.358,57.3,0.000347,18:05:2025 15:48:10.68,2025-05-18
243.0,0.356,57.1,0.000347,18:05:2025 15:48:13.78,2025-05-18
242.8,0.357,57.4,0.000347,18:05:2025 15:48:16.96,2025-05-18
242.7,0.354,57.0,0.000347,18:05:2025 15:48:20.08,2025-05-18
